date,place,temperature,weather
2023-01-01,Chennai,39.37929882290044,Windy
2023-01-02,Lucknow,34.38031722335627,Sunny
2023-01-03,Hyderabad,31.96462935478049,Rainy
2023-01-04,Lucknow,35.517657714949195,Rainy
2023-01-05,Chennai,35.1420740294886,Rainy
2023-01-06,Jaipur,31.427442759168564,Rainy
2023-01-07,Pune,31.207323366323283,Cloudy
2023-01-08,Ahmedabad,39.657871534462,Windy
2023-01-09,Kolkata,36.76338021527111,Windy
2023-01-10,Ahmedabad,36.236888109738416,Cloudy
2023-01-11,Lucknow,28.755033229765473,Sunny
2023-01-12,Hyderabad,30.960839305463132,Rainy
2023-01-13,Delhi,36.96551524963226,Sunny
2023-01-14,Hyderabad,39.08339594197422,Sunny
2023-01-15,Mumbai,36.16819301089543,Rainy
2023-01-16,Bangalore,34.31679032185261,Sunny
2023-01-17,Bangalore,31.143729825707275,Rainy
2023-01-18,Lucknow,25.73377679664748,Cloudy
2023-01-19,Delhi,38.28293726861215,Cloudy
2023-01-20,Lucknow,38.94885940816684,Windy
2023-01-21,Ahmedabad,36.5569555128243,Cloudy
2023-01-22,Hyderabad,31.66957829071704,Rainy
2023-01-23,Mumbai,25.411078787561063,Windy
2023-01-24,Kolkata,37.81478271344466,Sunny
2023-01-25,Kolkata,36.66839677145835,Cloudy
2023-01-26,Pune,38.2011280245967,Cloudy
2023-01-27,Chennai,32.265846970082634,Windy
2023-01-28,Lucknow,34.77449547765135,Windy
2023-01-29,Chennai,35.48934235238592,Sunny
2023-01-30,Pune,36.92877973026369,Windy
